"Time","Mean_temp","Max_temp","Min_temp","Temp_variance","Temp_stddev","Humidity","Temperature","PM 1","PM 2.5","PM 10","FCBDB62F1727_count","FCBDB62F1727_mean_dBm","F2416138F240_count","F2416138F240_mean_dBm"
"1557363615","23.69","25.63","21.13","0.45","0.67","57.89","24.99","14","11","15","36","-85.7","0","0.0"
"1557363669","23.68","25.30","21.04","0.45","0.67","57.89","24.99","13","10","14","28","-84.9","0","0.0"
"1557363724","23.69","25.32","21.25","0.45","0.67","57.84","24.97","8","6","9","7","-85.0","0","0.0"
"1557363779","23.63","25.13","20.79","0.43","0.66","57.94","24.97","7","5","7","34","-84.9","0","0.0"
"1557363834","23.61","25.39","20.96","0.45","0.67","57.94","24.97","8","6","9","1","-86.0","0","0.0"
"1557363888","23.68","25.26","21.24","0.46","0.67","57.98","24.97","10","8","11","34","-82.9","0","0.0"
"1557363943","23.76","25.57","21.36","0.46","0.68","57.92","24.96","9","7","14","20","-81.7","0","0.0"
"1557363998","23.66","25.22","20.99","0.45","0.67","57.94","24.97","8","6","9","11","-82.4","0","0.0"
"1557364053","23.66","25.25","21.05","0.47","0.68","57.96","24.97","9","7","10","19","-83.2","0","0.0"
"1557364108","23.73","25.19","21.04","0.46","0.67","58.01","24.96","7","5","7","40","-82.7","0","0.0"
"1557364162","23.64","25.08","21.19","0.45","0.67","58.06","24.97","10","7","11","8","-81.9","0","0.0"
"1557364217","23.65","25.55","20.99","0.46","0.68","58.01","24.97","8","6","9","35","-83.3","0","0.0"
"1557364272","23.70","25.34","21.16","0.44","0.67","58.03","24.97","9","7","10","15","-82.7","0","0.0"
"1557364327","23.74","25.46","20.90","0.46","0.68","58.03","24.99","8","6","9","39","-75.2","0","0.0"
"1557364381","23.59","25.39","20.89","0.46","0.68","58.25","24.97","9","7","10","29","-83.6","0","0.0"
"1557364436","23.60","25.22","21.01","0.45","0.67","58.25","24.99","10","7","11","34","-85.3","0","0.0"
"1557364491","23.57","25.31","20.98","0.47","0.68","58.15","24.99","8","6","9","0","0.0","0","0.0"
"1557364546","23.69","25.38","21.17","0.46","0.68","58.12","24.97","8","6","9","22","-76.2","0","0.0"
"1557364601","23.73","25.31","21.15","0.45","0.67","58.20","24.97","9","7","14","39","-78.0","0","0.0"
"1557364655","23.69","25.38","21.17","0.45","0.67","58.31","24.97","9","7","10","33","-71.8","0","0.0"
"1557364710","23.61","25.33","20.94","0.46","0.68","58.50","24.97","10","7","11","25","-76.8","0","0.0"
"1557364765","23.63","25.35","21.19","0.46","0.68","58.41","24.97","10","8","14","36","-77.7","0","0.0"
"1557364820","23.58","25.50","21.17","0.48","0.69","58.27","24.99","8","6","9","0","0.0","0","0.0"
"1557364875","23.70","25.21","20.83","0.47","0.68","58.15","24.97","9","6","10","3","-71.7","0","0.0"
"1557364929","23.66","25.46","21.13","0.46","0.68","58.20","24.97","9","7","10","40","-75.0","0","0.0"
"1557364984","23.60","25.30","20.99","0.46","0.68","58.25","24.96","7","5","7","10","-78.6","0","0.0"
"1557365039","23.65","25.11","21.03","0.45","0.67","58.31","24.96","7","5","7","19","-77.3","0","0.0"
"1557365094","23.56","25.10","20.96","0.45","0.67","58.29","24.96","8","6","9","39","-75.4","0","0.0"
"1557365149","23.66","25.36","21.04","0.47","0.69","58.01","24.95","7","5","7","0","0.0","0","0.0"
"1557365203","23.49","25.07","20.95","0.45","0.67","58.01","24.95","7","5","7","26","-75.7","0","0.0"
"1557365258","23.63","25.28","20.98","0.47","0.68","58.10","24.95","9","6","10","37","-75.5","0","0.0"
"1557365313","23.78","31.25","21.01","0.86","0.93","58.47","24.93","10","7","12","23","-71.2","0","0.0"
"1557365368","23.87","29.99","21.31","0.98","0.99","58.76","24.93","58","47","65","40","-70.9","0","0.0"
"1557365422","24.24","65.69","21.10","5.71","2.39","59.03","24.95","277","226","314","0","0.0","0","0.0"
"1557365477","24.12","48.68","21.04","3.65","1.91","59.36","24.96","477","389","540","32","-70.8","0","0.0"
"1557365532","24.13","50.87","20.97","3.22","1.79","59.50","24.97","631","489","715","24","-70.5","0","0.0"
"1557365587","24.27","41.62","21.17","3.51","1.87","59.63","24.99","1000","779","1000","34","-70.2","0","0.0"
"1557365642","23.94","31.35","21.16","1.54","1.24","59.72","25.03","768","627","870","9","-70.2","0","0.0"
"1557365696","24.06","31.20","21.23","1.97","1.40","59.82","25.04","632","516","716","40","-70.5","0","0.0"
"1557365752","23.82","29.04","21.18","0.97","0.99","59.67","25.07","668","545","757","26","-69.6","0","0.0"
"1557365806","23.84","29.64","21.12","0.86","0.93","59.55","25.07","637","500","722","40","-69.6","0","0.0"
"1557365861","23.81","28.99","20.94","0.76","0.87","59.55","25.07","749","611","849","2","-79.0","0","0.0"
"1557365915","23.70","28.35","21.17","0.68","0.83","59.44","25.08","642","508","728","12","-69.8","0","0.0"
"1557365970","23.69","28.13","20.84","0.63","0.79","59.08","25.08","688","562","780","29","-70.3","0","0.0"
"1557366025","23.62","28.11","21.01","0.61","0.78","58.85","25.08","443","361","502","29","-68.7","0","0.0"
"1557366080","23.64","27.67","21.36","0.58","0.76","58.64","25.07","436","356","494","40","-67.0","0","0.0"
"1557366135","23.51","27.24","20.99","0.55","0.74","58.50","25.05","402","328","455","11","-66.0","0","0.0"
"1557366189","23.60","27.47","21.18","0.53","0.73","58.38","25.07","363","296","411","38","-67.7","0","0.0"
"1557366244","23.56","27.23","20.97","0.54","0.73","58.31","25.04","335","273","379","34","-72.1","0","0.0"
"1557366299","23.60","27.00","21.03","0.51","0.72","58.17","25.04","269","219","305","35","-71.5","0","0.0"
"1557366354","23.47","26.54","20.94","0.50","0.70","58.27","25.00","244","199","276","40","-70.9","0","0.0"
"1557366409","23.53","27.00","21.03","0.50","0.71","58.34","25.00","187","152","212","21","-72.8","0","0.0"
"1557366463","23.47","26.55","20.83","0.50","0.71","58.50","24.99","179","146","202","26","-68.0","0","0.0"
"1557366518","23.41","26.08","20.96","0.48","0.69","58.47","24.97","169","134","191","13","-66.2","0","0.0"
"1557366573","23.50","26.08","20.97","0.47","0.69","58.34","24.96","134","109","151","40","-67.1","0","0.0"
"1557366628","23.46","26.53","20.82","0.49","0.70","58.36","24.96","124","101","140","1","-65.0","0","0.0"
"1557366682","23.50","26.52","21.21","0.45","0.67","58.34","24.96","94","76","106","39","-71.7","0","0.0"
"1557366737","23.47","26.08","21.02","0.46","0.68","58.38","24.93","93","72","105","40","-70.8","0","0.0"
"1557366792","23.45","25.91","21.06","0.44","0.67","58.45","24.93","68","55","77","40","-71.2","0","0.0"
