"Time","Mean_temp","Max_temp","Min_temp","Temp_variance","Temp_stddev","Humidity","Temperature","PM 1","PM 2.5","PM 10","FCBDB62F1727_count","FCBDB62F1727_mean_dBm","F2416138F240_count","F2416138F240_mean_dBm"
"1556398014","25.02","131.39","19.42","142.00","11.92","64.29","19.69","21","17","23","0","0.0","0","0.0"
"1556398064","25.08","130.12","19.76","139.53","11.81","64.71","19.66","23","18","26","0","0.0","0","0.0"
"1556398113","25.01","129.78","19.61","138.05","11.75","64.66","19.66","20","16","22","0","0.0","0","0.0"
"1556398163","24.95","129.54","19.68","137.10","11.71","64.64","19.65","21","17","23","0","0.0","0","0.0"
"1556398212","24.78","127.09","19.38","134.08","11.58","64.61","19.65","22","17","24","0","0.0","0","0.0"
"1556398262","24.67","126.43","19.42","132.74","11.52","64.31","19.62","22","17","24","0","0.0","0","0.0"
"1556398312","24.70","126.69","19.22","130.86","11.44","64.44","19.58","22","17","24","0","0.0","0","0.0"
"1556398361","24.68","125.10","19.57","128.81","11.35","64.86","19.56","24","19","27","0","0.0","0","0.0"
"1556398411","24.75","124.95","19.49","127.12","11.27","64.91","19.55","21","16","23","0","0.0","0","0.0"
"1556398460","24.55","124.79","19.31","126.38","11.24","64.80","19.55","23","18","32","0","0.0","0","0.0"
"1556398510","24.57","123.23","19.01","124.73","11.17","64.86","19.52","23","18","26","0","0.0","0","0.0"
"1556398559","24.62","122.55","19.20","122.46","11.07","65.10","19.49","25","20","29","0","0.0","0","0.0"
"1556398609","24.49","121.55","19.45","121.09","11.00","64.80","19.49","23","18","26","0","0.0","0","0.0"
"1556398658","24.35","121.85","19.07","120.48","10.98","65.12","19.47","22","17","24","0","0.0","0","0.0"
"1556398708","24.28","121.45","19.02","118.87","10.90","64.94","19.44","23","18","26","0","0.0","0","0.0"
"1556398758","24.28","120.53","19.26","117.84","10.86","65.12","19.40","19","15","21","0","0.0","0","0.0"
"1556398807","24.29","119.61","19.08","115.52","10.75","65.47","19.36","19","15","21","0","0.0","0","0.0"
"1556398857","24.39","119.18","19.20","114.18","10.69","65.50","19.36","17","13","20","0","0.0","0","0.0"
"1556398906","24.40","119.46","19.17","112.49","10.61","65.78","19.35","20","16","22","0","0.0","0","0.0"
"1556398956","24.38","118.78","19.37","111.50","10.56","65.71","19.33","20","16","32","0","0.0","0","0.0"
"1556399005","24.40","117.68","19.45","109.31","10.46","65.74","19.33","23","17","26","0","0.0","0","0.0"
"1556399055","24.35","116.35","19.41","107.96","10.39","66.10","19.32","19","15","22","0","0.0","0","0.0"
"1556399105","24.31","116.13","19.24","106.63","10.33","66.06","19.32","20","16","26","0","0.0","0","0.0"
"1556399154","24.38","116.43","19.35","105.12","10.25","65.62","19.30","22","17","24","0","0.0","0","0.0"
"1556399204","24.17","114.06","19.25","103.76","10.19","65.74","19.94","20","16","22","0","0.0","0","0.0"
"1556399253","23.99","113.63","18.98","102.95","10.15","65.78","19.91","19","15","21","0","0.0","0","0.0"
"1556399303","23.98","112.80","18.96","101.17","10.06","65.83","19.87","19","15","21","0","0.0","0","0.0"
"1556399352","24.01","112.35","19.15","100.07","10.00","66.15","19.83","20","15","22","0","0.0","0","0.0"
"1556399402","24.10","111.66","19.15","98.37","9.92","66.43","19.80","19","15","21","0","0.0","0","0.0"
"1556399451","24.23","110.79","19.05","96.53","9.83","66.81","19.79","21","17","23","0","0.0","0","0.0"
"1556399501","24.23","109.74","19.42","94.87","9.74","66.94","19.77","19","15","21","0","0.0","0","0.0"
"1556399551","24.15","110.49","19.38","93.82","9.69","67.10","19.77","17","13","19","0","0.0","0","0.0"
"1556399600","24.17","109.59","19.43","92.47","9.62","67.03","19.79","20","16","22","0","0.0","0","0.0"
"1556399650","24.02","108.05","19.41","91.41","9.56","67.03","19.79","21","17","24","0","0.0","0","0.0"
"1556399699","24.10","108.02","19.40","90.09","9.49","67.08","19.79","20","16","22","0","0.0","0","0.0"
"1556399749","23.94","106.03","19.09","88.66","9.42","67.08","19.80","20","14","22","0","0.0","0","0.0"
"1556399798","23.90","106.19","19.18","87.80","9.37","67.13","19.80","17","13","19","0","0.0","0","0.0"
"1556399848","24.00","105.23","19.31","85.55","9.25","66.94","19.79","19","15","21","0","0.0","0","0.0"
"1556399897","23.83","104.30","19.14","85.12","9.23","66.68","19.80","18","14","20","0","0.0","0","0.0"
"1556399947","23.85","103.37","19.06","83.19","9.12","66.82","19.79","24","19","31","0","0.0","0","0.0"
"1556399997","23.72","102.46","19.14","81.95","9.05","66.52","19.76","19","15","21","0","0.0","0","0.0"
"1556400046","23.86","102.12","19.22","80.62","8.98","66.87","19.75","20","16","22","0","0.0","0","0.0"
"1556400096","23.64","101.50","19.12","80.13","8.95","67.01","19.73","19","15","21","0","0.0","0","0.0"
"1556400145","23.83","100.92","19.30","78.25","8.85","67.08","19.73","22","17","24","0","0.0","0","0.0"
"1556400195","23.79","99.84","19.29","76.99","8.77","67.26","19.73","21","17","23","0","0.0","0","0.0"
"1556400244","23.75","99.04","19.13","75.59","8.69","67.34","19.73","19","14","21","0","0.0","0","0.0"
"1556400294","23.69","99.21","19.13","75.49","8.69","67.24","19.72","21","17","23","0","0.0","0","0.0"
"1556400344","23.57","96.65","19.19","73.98","8.60","67.37","19.72","23","18","26","0","0.0","0","0.0"
"1556400393","23.59","96.25","19.12","73.19","8.56","67.34","19.70","20","16","22","0","0.0","0","0.0"
"1556400443","23.68","96.52","19.32","72.36","8.51","67.24","19.69","22","16","24","0","0.0","0","0.0"
"1556400492","23.64","96.00","19.22","71.27","8.44","67.39","19.69","25","20","30","0","0.0","0","0.0"
"1556400542","23.63","95.78","18.92","70.70","8.41","67.28","19.69","24","19","27","0","0.0","0","0.0"
"1556400591","23.67","94.51","19.28","69.06","8.31","67.26","19.68","26","21","29","0","0.0","0","0.0"
"1556400641","23.60","94.60","19.20","68.70","8.29","67.40","19.68","20","16","22","0","0.0","0","0.0"
"1556400690","23.51","93.86","19.11","68.06","8.25","67.52","19.68","29","23","32","0","0.0","0","0.0"
"1556400740","23.64","93.97","19.32","66.61","8.16","67.38","19.68","24","19","27","0","0.0","0","0.0"
"1556400790","23.49","91.63","19.19","65.84","8.11","67.18","19.68","25","20","28","0","0.0","0","0.0"
"1556400839","23.36","91.13","19.01","64.91","8.06","67.26","19.66","22","17","25","0","0.0","0","0.0"
"1556400889","23.30","90.94","18.97","64.63","8.04","67.14","19.65","24","19","27","0","0.0","0","0.0"
"1556400938","23.44","89.05","19.22","63.01","7.94","67.09","19.63","20","16","22","0","0.0","0","0.0"
"1556400988","23.25","89.90","18.77","63.00","7.94","67.02","19.62","22","17","24","0","0.0","0","0.0"
"1556401037","23.30","88.46","19.10","62.08","7.88","67.16","19.61","21","17","23","0","0.0","0","0.0"
"1556401087","23.22","87.55","18.92","61.21","7.82","66.91","19.59","24","19","27","0","0.0","0","0.0"
"1556401136","23.27","88.14","18.98","60.73","7.79","67.18","19.56","22","17","24","0","0.0","0","0.0"
"1556401186","23.31","88.92","19.12","60.18","7.76","67.30","19.55","21","17","23","0","0.0","0","0.0"
"1556401235","23.26","86.09","19.02","59.15","7.69","67.18","19.54","23","18","26","0","0.0","0","0.0"
"1556401285","23.30","86.67","19.08","58.77","7.67","67.32","19.52","23","18","26","0","0.0","0","0.0"
"1556401335","23.25","85.40","18.75","58.07","7.62","67.70","19.52","22","17","24","0","0.0","0","0.0"
"1556401384","23.14","84.18","18.90","57.39","7.58","67.97","19.52","22","17","24","0","0.0","0","0.0"
"1556401434","23.14","83.81","18.75","56.89","7.54","68.14","19.52","21","17","23","0","0.0","0","0.0"
"1556401483","23.29","83.21","18.94","55.96","7.48","68.07","19.52","20","16","22","0","0.0","0","0.0"
"1556401533","23.19","81.49","18.92","54.72","7.40","68.17","19.52","22","17","24","0","0.0","0","0.0"
"1556401582","23.22","81.57","18.75","54.57","7.39","68.14","19.52","20","16","22","0","0.0","0","0.0"
"1556401632","23.13","79.83","18.83","53.59","7.32","68.12","19.54","23","18","26","0","0.0","0","0.0"
"1556401681","23.03","79.62","18.71","52.99","7.28","68.04","19.52","21","15","23","0","0.0","0","0.0"
"1556401731","23.02","79.20","18.91","52.35","7.24","67.83","19.52","25","19","28","0","0.0","0","0.0"
"1556401781","23.02","78.81","18.82","51.85","7.20","67.81","19.52","25","20","28","0","0.0","0","0.0"
"1556401830","23.04","77.76","18.82","51.15","7.15","67.70","19.51","24","18","27","0","0.0","0","0.0"
"1556401880","23.06","76.90","19.02","50.56","7.11","67.65","19.51","22","17","24","0","0.0","0","0.0"
"1556401929","22.93","76.79","18.89","49.98","7.07","67.67","19.49","20","16","22","0","0.0","0","0.0"
"1556401979","23.00","75.94","18.93","49.22","7.02","67.70","19.49","18","13","20","0","0.0","0","0.0"
"1556402028","23.05","75.21","19.12","48.66","6.98","67.60","19.49","21","16","23","0","0.0","0","0.0"
"1556402078","22.83","73.99","18.47","47.90","6.92","67.43","19.48","25","20","28","0","0.0","0","0.0"
"1556402127","22.74","72.67","18.79","47.09","6.86","67.32","19.45","24","19","27","0","0.0","0","0.0"
"1556402177","22.71","72.02","18.81","46.48","6.82","67.46","19.42","25","20","28","0","0.0","0","0.0"
"1556402227","22.69","71.57","18.65","46.31","6.80","67.43","19.39","23","18","26","0","0.0","0","0.0"
"1556402276","22.57","69.89","18.73","45.13","6.72","67.21","19.39","23","18","28","0","0.0","0","0.0"
"1556402326","22.62","69.09","18.61","44.62","6.68","67.49","19.36","25","20","30","0","0.0","0","0.0"
"1556402375","22.66","69.32","18.57","44.22","6.65","67.54","19.33","20","16","22","0","0.0","0","0.0"
"1556402425","22.71","68.40","18.57","43.36","6.59","67.51","19.32","18","14","20","0","0.0","0","0.0"
"1556402474","22.66","68.61","18.72","43.18","6.57","67.51","17.36","20","15","22","0","0.0","0","0.0"
"1556402524","22.59","68.50","18.49","43.16","6.57","67.48","17.35","20","16","22","0","0.0","0","0.0"
"1556402573","22.70","66.99","18.82","42.18","6.49","67.51","17.35","21","17","23","0","0.0","0","0.0"
"1556402623","22.62","67.56","18.49","42.25","6.50","67.70","17.32","16","12","18","0","0.0","0","0.0"
"1556402672","22.50","66.18","18.57","41.60","6.45","67.82","17.30","22","17","24","0","0.0","0","0.0"
"1556402722","22.57","65.76","18.65","40.95","6.40","67.68","17.30","21","17","23","0","0.0","0","0.0"
"1556402772","22.36","64.54","18.34","40.56","6.37","67.61","17.28","22","17","24","0","0.0","0","0.0"
"1556402821","22.40","64.44","18.42","40.10","6.33","67.70","17.26","20","16","22","0","0.0","0","0.0"
"1556402871","22.43","63.15","18.54","39.30","6.27","67.52","17.25","20","16","23","0","0.0","0","0.0"
"1556402920","22.39","62.53","18.58","38.89","6.24","67.67","17.21","19","15","21","0","0.0","0","0.0"
"1556402970","22.42","61.82","18.53","38.55","6.21","67.70","17.19","20","16","22","0","0.0","0","0.0"
"1556403019","22.39","60.82","18.57","37.77","6.15","67.78","17.18","18","14","20","0","0.0","0","0.0"
"1556403069","22.38","59.74","18.68","37.19","6.10","67.78","17.18","19","15","21","0","0.0","0","0.0"
"1556403118","22.34","59.73","18.56","36.95","6.08","67.78","17.15","19","15","21","0","0.0","0","0.0"
"1556403168","22.29","59.14","18.40","36.80","6.07","67.92","17.12","18","14","20","0","0.0","0","0.0"
"1556403217","22.43","58.72","18.48","36.34","6.03","68.15","17.12","17","13","19","0","0.0","0","0.0"
"1556403267","22.49","58.24","18.63","35.79","5.98","68.15","17.11","19","15","21","0","0.0","0","0.0"
"1556403317","22.39","58.63","18.56","35.87","5.99","68.35","17.10","16","12","18","0","0.0","0","0.0"
"1556403366","22.40","57.64","18.30","35.24","5.94","68.47","17.10","20","16","22","0","0.0","0","0.0"
"1556403416","22.35","57.14","18.61","34.90","5.91","68.53","17.08","21","15","23","0","0.0","0","0.0"
"1556403465","22.33","56.67","18.65","34.67","5.89","68.49","17.08","17","13","19","0","0.0","0","0.0"
"1556403515","22.23","56.14","18.56","34.41","5.87","68.65","17.08","22","17","24","0","0.0","0","0.0"
"1556403564","22.30","55.89","18.43","33.92","5.82","68.53","17.08","19","15","21","0","0.0","0","0.0"
"1556403614","22.21","54.61","18.66","33.43","5.78","68.72","17.08","21","17","23","0","0.0","0","0.0"
"1556403663","22.10","54.76","18.26","33.23","5.76","68.86","17.07","17","13","19","0","0.0","0","0.0"
"1556403713","22.08","54.37","18.21","32.98","5.74","68.72","17.05","18","14","20","0","0.0","0","0.0"
"1556403762","22.21","54.21","18.52","32.47","5.70","68.60","17.07","17","13","19","0","0.0","0","0.0"
"1556403812","22.17","53.97","18.35","32.26","5.68","68.66","17.04","19","15","22","0","0.0","0","0.0"
"1556403861","22.04","53.08","18.33","31.83","5.64","68.48","17.04","21","17","23","0","0.0","0","0.0"
"1556403911","22.12","53.45","18.40","31.59","5.62","68.57","17.04","21","17","23","0","0.0","0","0.0"
"1556403961","22.14","53.20","18.44","31.55","5.62","68.39","17.01","22","17","24","0","0.0","0","0.0"
"1556404010","22.03","53.32","18.22","31.29","5.59","68.39","17.03","20","16","22","0","0.0","0","0.0"
"1556404060","22.03","52.53","18.40","31.13","5.58","68.32","17.00","17","13","19","0","0.0","0","0.0"
"1556404109","22.04","52.81","18.35","30.88","5.56","68.39","17.01","20","14","22","0","0.0","0","0.0"
"1556404159","21.88","52.14","18.15","30.78","5.55","68.58","17.00","25","20","28","0","0.0","0","0.0"
"1556404208","21.95","51.75","18.16","30.33","5.51","68.67","16.97","21","17","23","0","0.0","0","0.0"
"1556404258","21.93","51.74","18.30","30.43","5.52","68.51","16.97","19","15","21","0","0.0","0","0.0"
"1556404307","21.91","51.47","18.31","30.11","5.49","68.58","16.96","20","16","22","0","0.0","0","0.0"
"1556404357","21.90","51.09","18.36","29.91","5.47","68.70","16.96","22","17","25","0","0.0","0","0.0"
"1556404406","21.86","51.46","17.83","29.78","5.46","68.62","16.93","21","17","23","0","0.0","0","0.0"
"1556404456","21.89","50.04","18.06","29.36","5.42","68.72","16.93","23","18","26","0","0.0","0","0.0"
"1556404505","21.77","50.15","18.14","29.20","5.40","68.67","16.92","19","15","21","0","0.0","0","0.0"
"1556404555","21.76","50.02","18.23","28.96","5.38","68.56","16.90","24","19","27","0","0.0","0","0.0"
"1556404605","21.74","49.22","18.21","28.56","5.34","68.56","16.90","23","18","26","0","0.0","0","0.0"
"1556404654","21.80","49.08","18.40","28.22","5.31","68.53","16.89","23","18","26","0","0.0","0","0.0"
"1556404704","21.70","48.80","17.95","28.01","5.29","68.35","16.87","21","17","23","0","0.0","0","0.0"
"1556404753","21.73","48.65","18.11","27.87","5.28","68.40","16.86","22","17","24","0","0.0","0","0.0"
"1556404803","21.78","48.92","18.01","27.61","5.25","68.32","16.85","18","14","20","0","0.0","0","0.0"
"1556404852","21.78","49.05","18.32","27.27","5.22","68.36","16.82","20","16","22","0","0.0","0","0.0"
"1556404902","21.72","48.79","17.97","27.29","5.22","68.45","16.80","18","14","20","0","0.0","0","0.0"
"1556404951","21.74","47.98","17.95","26.96","5.19","68.34","16.79","21","16","23","0","0.0","0","0.0"
"1556405001","21.64","47.97","18.13","26.80","5.18","68.34","16.78","19","15","21","0","0.0","0","0.0"
"1556405050","21.74","47.83","18.11","26.55","5.15","68.40","16.76","22","17","24","0","0.0","0","0.0"
"1556405100","21.64","47.29","18.11","26.47","5.14","68.59","16.75","17","13","19","0","0.0","0","0.0"
"1556405149","21.62","47.15","18.11","26.33","5.13","68.64","16.73","22","17","24","0","0.0","0","0.0"
"1556405199","21.65","47.02","18.16","26.10","5.11","68.75","16.73","20","16","22","0","0.0","0","0.0"
"1556405248","21.69","47.02","18.15","25.81","5.08","68.71","17.36","18","14","20","0","0.0","0","0.0"
"1556405298","21.66","47.01","18.19","25.69","5.07","68.71","17.35","18","14","20","0","0.0","0","0.0"
"1556405348","21.74","47.42","18.29","25.71","5.07","68.90","17.33","19","15","21","0","0.0","0","0.0"
"1556405397","21.70","46.88","18.26","25.26","5.03","69.02","17.33","20","16","22","0","0.0","0","0.0"
"1556405447","21.73","46.47","18.21","25.10","5.01","69.02","17.32","22","15","24","0","0.0","0","0.0"
"1556405496","21.66","46.34","18.21","24.90","4.99","69.14","17.31","22","17","24","0","0.0","0","0.0"
"1556405546","21.67","46.46","18.10","24.84","4.98","69.28","17.32","23","18","26","0","0.0","0","0.0"
"1556405595","21.53","46.19","18.09","24.71","4.97","69.22","17.29","19","15","21","0","0.0","0","0.0"
"1556405645","21.62","46.18","18.11","24.57","4.96","69.24","17.29","18","14","20","0","0.0","0","0.0"
"1556405694","21.49","46.04","18.10","24.60","4.96","69.12","17.28","18","12","20","0","0.0","0","0.0"
"1556405744","21.43","45.76","17.91","24.43","4.94","69.10","17.29","17","13","19","0","0.0","0","0.0"
"1556405793","21.45","45.62","17.94","24.11","4.91","68.89","17.28","22","17","24","0","0.0","0","0.0"
"1556405843","21.35","45.45","17.87","23.98","4.90","68.80","17.28","18","14","20","0","0.0","0","0.0"
"1556405892","21.47","44.52","18.16","23.56","4.85","68.75","17.25","22","17","24","0","0.0","0","0.0"
"1556405942","21.23","44.21","17.81","23.48","4.85","68.72","17.22","21","17","23","0","0.0","0","0.0"
"1556405991","21.26","44.77","17.80","23.39","4.84","68.81","17.19","17","13","19","0","0.0","0","0.0"
"1556406041","21.39","44.90","17.89","23.10","4.81","68.72","17.18","16","12","18","0","0.0","0","0.0"
"1556406091","21.33","44.46","17.93","22.81","4.78","68.86","17.15","18","14","20","0","0.0","0","0.0"
"1556406140","21.24","44.17","17.71","22.92","4.79","68.90","17.14","20","15","22","0","0.0","0","0.0"
"1556406190","21.50","44.31","18.12","22.69","4.76","69.11","17.12","16","13","18","0","0.0","0","0.0"
"1556406239","21.39","44.74","18.12","22.62","4.76","69.23","17.12","19","15","21","0","0.0","0","0.0"
